山东环境,发表了文章 关于网友@山东空气观察团 反映的泰安中科环保电力有限公司外排废水问题的回复 @山东空气观察团 ​,3,2,2,2015-06-29 10:33:05,https://weibo.cn/comment/CoLaYyk90?rl=1#cmtfrm,泰安中科环保电力,1,泰安环境,,@山东空气观察团,@山东空气观察团,@山东空气观察团,@泰安环境
昆明市环保局,#环境要闻#针对群众举报江苏扬农化工股份有限公司和江苏长青农化股份有公司长期、大量非法填埋危险废物，严重污染地下水和饮用水源。环保部对此高度重视，并于9月28日上午召开会议专题研究并成立调查组，联合江苏省环保厅进行督办，要求尽快查清事实，坚决一查到底、依法处理、严肃追责。 ​,0,0,1,2015-09-29 10:19:42,https://weibo.cn/comment/CCKztC0WV?uid=3806199621&rl=1#cmtfrm,江苏长青农化股份,,,
巴南政务,【加快项目建设促进医药产业发展】5月29日，我区召开北大医药制造基地项目座谈会，对加快西南合成环保搬迁项目建设问题进行商讨。西南合成环保搬迁项目位于重庆麻柳沿江开发区麻柳组团，由北大医疗产业集团下属企业计划投资11亿元建设，年产值约18亿元。http://t.cn/R26QhIY  ​,0,0,1,2015-06-02 14:30:58,https://weibo.cn/comment/CkGmnEz22?uid=2565024591&rl=1#cmtfrm,西南合成医药集团,,,
宿迁-环保,【环保·关注】环保部环境监察局17日会同华北环境保护督查中心约谈了北京城市排水集团有限责任公司主要负责同志。此次约谈并非没有先兆，6月，环保部公布2014年度全国主要污染物总量减排核查处罚情况时，北京排水集团下属的通州区次渠污水处理厂已被挂牌督办。北京排水集团涉超标排放违规排污被环保部约谈 ​,0,0,0,2015-08-20 16:58:03,https://weibo.cn/comment/CwI5j8gBX?uid=2609696964&rl=1#cmtfrm,北京城市排水集团,,,
青岛环保,环保部环境监察局会同华北环境保护督查中心约谈北京城市排水集团有限责任公司主要负责同志。 环保部约谈北京排水集团  ​,1,0,0,2015-08-19 09:28:04,https://weibo.cn/comment/CwvIapc8N?uid=3245359303&rl=1#cmtfrm,北京城市排水集团,,,
上海松江水务,【松东公司参加全国水利安全知识竞赛获好成绩】#行业动态#在刚刚结束的“2015年全国水利安全生产知识网络竞赛”传出讯息，上海松东水环境净化有限公司参赛成绩位居上海市企业排名第二名，其中赵卉等11名同志进入上海市个人前二十名。 ​,0,1,1,2015-08-05 16:45:03,https://weibo.cn/comment/CuqAAaa2R?uid=5292804254&rl=1#cmtfrm,上海松东水环境净化,,,
上海松江水务,【松江水务行业多个单位获市、区两级文明单位称号】#喜讯报道#在5月上旬召开的松江区精神文明建设大会上，一批市、区级文明单位获表彰。上海松东水环境净化有限公司、上海松申水环境净化有限公司被评为上海市文明单位。11家涉水单位被评为松江区文明单位。 ​,1,0,0,2015-05-12 15:22:13,https://weibo.cn/comment/ChuILbSSX?uid=5292804254&rl=1#cmtfrm,上海松东水环境净化,,,
山东环境,民@沂南事儿”通过微博反映：2015年6月18日19点左右，沂南县经济开发区胡家庄北污水处理厂出现污水倒流，流入沂河，河水污染严重，有村民反映地下水成黑色有异味。 一、基本情况 经 ...(发自@微博桌面 微博桌面首页） ​,1,4,3,2015-06-23 16:02:37,https://weibo.cn/comment/CnSP7mt3c?rl=1#cmtfrm,沂南县污水处理厂,1,沂南环境,转发理由:#互动#关于网友反映的沂南县经济开发区胡家庄北污水处理厂出现污水倒流的污染问题，已经@沂南环境 调查处理，欢迎网友监督评议。      ,@沂南事儿,@微博桌面,@沂南环境
沂南环境,网民@沂南事儿”通过微博反映：2015年6月18日19点左右，沂南县经济开发区胡家庄北污水处理厂出现污水倒流，流入沂河，河水污染严重，有村民反映地下水成黑色有异味。 一、基本情况 经 ...(发自@微博桌面 微博桌面首页） ​,2,4,9,2015-06-23 15:45:38,https://weibo.cn/comment/CnSP7mt3c?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,,@沂南事儿,@微博桌面
临沂环境,#我们在行动#夜鹰剿污别动队在沂南县污水处理厂[杰克逊][杰克逊]@山东环境 ​,14,23,2,2015-06-19 22:08:00,https://weibo.cn/comment/CnjCl03GK?uid=3600956903&rl=1#cmtfrm,沂南县污水处理厂,,,,@山东环境
临沂环境,#我们在行动#夜鹰剿污别动队到达沂南县第二污水处理厂[雷锋][雷锋][雷锋]@山东环境 ​,18,11,12,2015-06-19 21:20:21,https://weibo.cn/comment/CnjiZjYo4?uid=3600956903&rl=1#cmtfrm,沂南县污水处理厂,,,,@山东环境
沂南环境,#我们在行动#第三站来到了沂南县第二污水处理厂ps:恨不得多长几只手 ​,1,3,1,2015-06-04 20:55:06,https://weibo.cn/comment/Cl1Jiqo4y?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,
沂南环境,#我们在行动# 夜鹰剿污沂南小分队第一站来到了沂南县第一污水处理厂，一污设施运行正常，数据达标。@临沂环境 ​,4,1,0,2015-06-04 20:38:34,https://weibo.cn/comment/Cl1CAnR30?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,,@临沂环境
沂南环境,#我们在行动# 夜鹰剿污沂南小分队第一站来到了沂南县第一污水处理厂，一污设施运行正常，数据达标。@临沂环境 ​,4,1,0,2015-06-04 20:38:34,https://weibo.cn/comment/Cl1CAnR30?uid=3803678055&rl=1#cmtfrm,沂南县污水处理厂,,,,@临沂环境
河北发布,【河北开滦集团唐山工厂发生电缆“放炮”事故】２日９时１２分，京唐港煤化工园区内的开滦集团公司唐山考伯斯化工有限公司厂区供电电缆因老化放炮，导致园区内中润公司厂区局部断电，焦炉煤气鼓风机无法正常运行，造成焦炉烟尘外溢。事故未造成人员伤亡及设备损失，企业已于１１时１５恢复正常生产。 ​,7,11,6,2015-01-02 18:27:18,https://weibo.cn/comment/BDHPEclI7?uid=2698146894&rl=1#cmtfrm,唐山中润煤化工,,,
大丰市环保志愿者,2015年04月17日15点，神木县新元综合利用发电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图# 大丰海堤 ​,0,0,1,2015-04-17 15:22:56,https://weibo.cn/comment/CdH2D8gPE?uid=1707640501&rl=1#cmtfrm,神木县新元综合利用发电,,,
大丰市环保志愿者,2015年04月05日02点，神木县新元综合利用发电有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图##污染地图# 大丰海堤 ​,0,0,0,2015-04-05 02:36:24,https://weibo.cn/comment/CbMTxuE9c?uid=1707640501&rl=1#cmtfrm,神木县新元综合利用发电,,,
陕西环保,我省25家水泥企业实施错峰生产 停窑保蓝天】从省工信厅获悉，从2015年12月15日至2016年3月15日，西安、咸阳、宝鸡、渭南和铜川的25户企业，共计37条水泥熟料生产线，实施为期三个月的错峰生产，停窑保蓝天。[微风] ​,1,1,0,2015-12-15 09:46:00,https://weibo.cn/comment/D8uMT5OVa?rl=1#cmtfrm,冀东海德堡（泾阳）水泥,1,陕西环保,转发理由:据了解，此次开展错峰生产的水泥企业有：西安西京水泥有限责任公司、礼泉海螺水泥有限责任公司、冀东海德堡（泾阳）水泥有限公司等25户。据测算，此次冬季水泥错峰生产将减少水泥熟料生产1083万吨，减少燃煤消耗 162万吨，减少CO2排放 936万吨，减少NOx排放 0.032万吨，减少粉尘排放 2.9万吨~      
杭州环保,【“智慧环保”牢牢盯住排污企业】杭州经济技术开发区正在试运行一套全省最先进的“智慧环保”系统，目前已能对开发区内的40家重点工业企业，进行360度无死角的生产排污全过程监控。热点企业如国际香料香精（浙江）有限公司、杭州朝阳橡胶有限公司等排污的一举一动都会被实时记录“智慧环保” 牢牢盯住排污企业 ​,0,4,1,2015-04-29 16:29:24,https://weibo.cn/comment/CfwBzePGG?uid=3915687504&rl=1#cmtfrm,国际香料香精（浙江）,,,
陕西环保,#环境违法案件通报#【执法案件二：关于陕西东岭冶炼有限公司环境违法问题及查处情况的通报】[围观]↓↓ ​,1,0,2,2015-03-17 14:40:34,https://weibo.cn/comment/C8Yw2odk8?uid=3199062547&rl=1#cmtfrm,陕西东岭冶炼,,,
海盐安监,为了进一步提高消防安全意识、增强火灾逃生技能，近日，海盐县华联纸业有限责任公司举行了消防演练活动。通过演练，不仅提高了该公司在火灾发生时的应急处置速度，也进一步提高了员工在消防器材使用、灭火姿势、灭火效果、灭火速度等方面的技能，为安全生产工作奠定良好基础。 ​,0,0,1,2015-06-30 10:16:11,https://weibo.cn/comment/CoUERwRB2?uid=2652628033&rl=1#cmtfrm,海盐县华联纸业,,,
广西质监发布,#质监播报#日前，广西金川有色金属有限公司副总经理刘明一行到广西特检院参观交流，对广西特检院的技术和科研能力等给予了高度评价，希望双方充分利用各自资源优势，共谋合作发展。此次交流增进了双方的了解和友谊，为双方今后的进一步合作发展奠定了良好基础。 ​,0,0,0,2015-04-30 10:31:26,https://weibo.cn/comment/CfDGLpdbA?uid=3058245523&rl=1#cmtfrm,广西金川有色金属,,,
广西质监发布,#质监播报#“感谢质监系统简政放权好政策，让我们更快拿到了工业产品生产许可证。”近日，广西金川有色金属有限公司将一封感谢信交到防城港市政务服务中心质监窗口工作人员手里→_→原来该企业今年2月份提交办证申请材料，表示急需取证，质监君了解情况后加班加点，提前40个工作日为企业办理好。[good] ​,1,0,0,2015-03-30 10:08:36,https://weibo.cn/comment/CaVi701Bs?uid=3058245523&rl=1#cmtfrm,广西金川有色金属,,,
天津环保发布,#工作动态#环境监察总队对北辰区天津市天重江天重工有限公司进行检查。现场检查时，1台105平米烧结机正在运行，配备一套石灰湿法脱硫和静电、布袋除尘，监测中心监测人员对该单位机头脱硫塔二氧化硫、氮氧化物排放情况进行采样监测。#清新空气我们在行动# ​,1,0,0,2015-11-29 14:49:41,https://weibo.cn/comment/D65X25HpO?uid=3250739191&rl=1#cmtfrm,天津市天重江天重工,,,
淄博环保,【加强监管 认真落实环保部对鲁维制药有限公司挂牌督办要求】2014年12月，山东鲁维制药有限公司因环境违法行为被环保部挂牌督办。督办要求是：依法责令该公司违法建设项目停止生产，未经批准不得恢复生产，逾期不执行处理处罚要求的，依法申请法院强制执行；限期…（详见长微博）@山东环境@蔚蓝地图   ​,4,10,25,2015-06-05 14:37:18,https://weibo.cn/comment/Cl8Grec8o?uid=3114085181&rl=1#cmtfrm,山东鲁维制药,,,,@山东环境,@蔚蓝地图
淄博环保,【加强监管 认真落实环保部对鲁维制药有限公司挂牌督办要求】2014年12月，山东鲁维制药有限公司因环境违法行为被环保部挂牌督办。督办要求是：依法责令该公司违法建设项目停止生产，未经批准不得恢复生产，逾期不执行处理处罚要求的，依法申请法院强制执行；限期…（详见长微博）@山东环境@蔚蓝地图   ​,4,10,25,2015-06-05 14:37:18,https://weibo.cn/comment/Cl8Grec8o?uid=3114085181&rl=1#cmtfrm,山东鲁维制药,,,,@山东环境,@蔚蓝地图
界首发布,#权威发布# 【 界首市污水处理委托运营签约 市创业水务有限公司揭牌】11月1日，界首市污水处理“PPP”项目在市污水处理厂成功签约，同时，市创业水务有限公司正式揭牌。项目的成功签约，将有力提升界首市环保基础设施服务水平和治污减排能力，造福全市人民。界首污水处理委托运营签约暨市创业水务有限公司揭牌仪式举行 ​,2,0,0,2015-11-02 09:04:49,https://weibo.cn/comment/D1X9E3RMU?uid=2230474770&rl=1#cmtfrm,界首市污水处理厂,,,
界首发布,【界首开工建设污水处理厂升级改造工程】界首市污水处理厂一期升级改造工程近日开工建设。升级改造完成后日处理污水实际达到5万吨，每年新增COD消减量可达2000吨，新增氨氮消减量200多吨，净化处理过的水质会更好，对于改善城市环境具有重要意义。来源：@中国质量报 安徽界首开工建设污水处理厂升级改造工程 ​,0,1,0,2015-01-07 10:59:56,https://weibo.cn/comment/BEq2xBQ34?uid=2230474770&rl=1#cmtfrm,界首市污水处理厂,,,,@中国质量报
绿色郑州,【郑东新区污水处理厂今年建成】今年将新增25万吨/日的污水处理能力。根据计划，今年要完成郑东新区污水处理厂、马头岗污水处理厂二期续建工程、三环再生水管线收尾工程，同时推进王新庄再生水管线切改、再生水三环管线配套工程、南三环中水公园等工程建设。via大河报彩虹桥大修日期排定“国庆”动工 ​,0,1,2,2015-02-10 08:46:51,https://weibo.cn/comment/C3Cf5mMFS?uid=2025228001&rl=1#cmtfrm,新庄污水处理厂二期,,,
大丰市环保志愿者,2015年09月15日14点，长春一汽综合利用有限公司在线监测数据，希望排放浓度高的企业作出公开说明！#蔚蓝地图# ​,0,0,0,2015-09-15 14:52:38,https://weibo.cn/comment/CAEnjisGL?uid=1707640501&rl=1#cmtfrm,长春一汽综合利用,,,
徐州发布,#徐州发布#【治理污染，这些事情正在做】今天上午的新闻发布会：年内完成铜山华润电力、徐州华鑫、徐州华润、江苏徐塘发电等燃煤电厂超低排放试点工程。完成徐州东亚钢铁、徐州华宏特钢、圣戈班(徐州)管道等钢铁企业除尘脱硫提标改造。年内完成市区15家搅拌站和19家散货堆场关闭搬迁工作。 ​,6,3,5,2015-03-31 11:40:03,https://weibo.cn/comment/Cb5jIwHwX?uid=3514316985&rl=1#cmtfrm,铜山华润电力,,,
海宁环保,府部门能不能用点心呢？现在私人的企业偷排管得严，那你们自己的的呢?垃圾发电厂经常清晨偷排，搞得一大早起来呼吸得空气恶心无比！投诉了见效两天，过了两天又老套套了！难道那些设备是放着玩的吗？！老百姓的意见是过家家?！[愤怒]@海宁环保 @海宁现场 ​,0,3,0,2015-04-24 16:55:26,https://weibo.cn/comment/CeojhBY4q?rl=1#cmtfrm,海宁绿色动力再生能源,1,酱醬朱小姐,,@海宁环保,@海宁现场
